order_item_id,order_id,product_id,quantity,unit_price
1073,511,44,2,15.8
1074,27,19,2,12.1
1075,605,7,6,9.51
1076,84,30,8,7.7
1077,979,18,10,9.91
1078,338,3,10,9.17
1079,333,47,10,18.36
1080,884,4,5,5.01
1081,57,48,2,13.02
1082,617,25,2,14.899999999999999
1083,183,16,7,14.77
1084,873,14,3,16.5
1085,413,19,3,10.870000000000001
1086,503,28,5,13.16
1087,618,9,6,4.5200000000000005
1088,853,24,9,2.86
1089,457,25,8,14.32
1090,615,28,2,12.49
1091,831,24,10,2.8
1092,646,28,2,9.27
1093,350,30,4,8.57
1094,731,10,8,10.79
1095,663,34,2,18.59
1096,448,6,8,14.37
1097,131,44,5,15.600000000000001
1098,536,28,5,11.65
1099,565,5,1,17.65
1100,523,28,7,9.52
1101,677,47,10,21.44
1102,364,17,10,9.59
1103,516,2,2,22.68
1104,474,12,3,18.97
1105,47,6,7,16.97
1106,305,21,10,17.28
1107,776,43,8,5.53
1108,272,22,3,4.22
1109,81,48,10,11.73
1110,690,7,7,11.22
1111,6,26,2,9.43
1112,672,31,8,5.56
1113,890,43,10,5.99
1114,311,40,10,8.280000000000001
1115,690,45,7,9.05
1116,90,9,3,1.59
1117,115,2,4,23.220000000000002
1118,215,31,3,5.37
1119,447,41,9,4.99
1120,309,50,8,11.45
1121,433,2,2,20.1
1122,157,48,8,14.9
1123,483,2,8,21.98
1124,207,19,10,14.06
1125,402,4,6,3.6
1126,646,46,7,23.1
1127,869,32,10,12.85
1128,568,19,1,12.52
1129,498,33,10,22.810000000000002
1130,958,44,8,12.850000000000001
1131,63,34,1,19.18
1132,324,36,2,11.260000000000002
1133,664,27,8,15.68
1134,638,42,6,16.71
1135,447,2,3,20.650000000000002
1136,197,31,6,4.42
1137,520,15,10,9.23
1138,348,39,8,3.5600000000000005
1139,301,47,7,22.1
1140,854,44,6,15.39
1141,819,11,10,14.27
1142,708,48,2,13.56
1143,133,12,4,15.879999999999999
1144,504,7,7,13.06
1145,506,20,4,12.15
1146,49,2,6,23.310000000000002
1147,366,44,3,12.600000000000001
1148,881,33,1,23.18
1149,346,28,2,11.87
1150,124,36,4,12.24
1151,349,23,1,9.24
1152,571,18,3,10.79
1153,895,33,10,22.560000000000002
1154,724,4,8,7.16
1155,986,49,2,20.21
1156,801,40,10,10.18
1157,971,7,9,9.01
1158,108,11,2,17.259999999999998
1159,933,24,3,5.24
1160,726,29,9,20.700000000000003
1161,892,7,3,11.73
1162,343,9,2,5.3500000000000005
1163,450,27,1,16.25
1164,829,31,6,3.74
1165,176,6,5,14.7
1166,773,27,6,17.98
1167,252,10,9,10.32
1168,234,9,7,3.3899999999999997
1169,420,30,9,9.24
1170,371,2,8,20.01
1171,11,46,9,22.94
1172,87,22,6,5.08
1173,791,11,7,13.62
1174,778,3,3,8.95
1175,60,41,9,8.51
1176,430,26,9,13.299999999999999
1177,739,48,6,14.65
1178,9,18,9,9.7
1179,151,45,7,7.4399999999999995
1180,211,35,10,22.1
1181,668,29,6,22.450000000000003
1182,801,42,7,18.18
1183,903,20,2,11.38
1184,343,25,3,15.45
1185,554,19,4,10.75
1186,566,20,9,12.74
1187,651,11,1,13.47
1188,816,35,10,19.71
1189,853,50,5,14.049999999999999
1190,518,8,1,10.129999999999999
1191,266,41,9,5.73
1192,49,49,2,17.84
1193,587,48,1,12.600000000000001
1194,242,48,10,13.11
1195,916,41,9,7.93
1196,240,23,5,7.05
1197,804,46,10,21.720000000000002
1198,732,25,9,16.43
1199,108,21,9,16.64
1200,843,50,6,12.82
1201,151,46,7,22.42
1202,84,6,1,14.93
1203,134,31,4,4.46
1204,379,44,9,13.620000000000001
1205,573,34,7,21.200000000000003
1206,599,32,7,14.65
1207,706,32,7,13.879999999999999
1208,148,33,3,21.73
1209,469,9,9,5.41
1210,121,45,4,7.4799999999999995
1211,34,48,3,14.81
1212,379,8,10,10.18
1213,113,8,6,8.91
1214,42,34,3,17.810000000000002
1215,313,24,5,3.2800000000000002
1216,29,10,3,11.95
1217,432,4,5,7.5600000000000005
1218,221,12,8,15.19
1219,561,23,2,9.69
1220,428,31,10,3.84
1221,464,22,7,5.41
1222,738,39,3,6.4
1223,517,41,8,7.5600000000000005
1224,684,29,3,22.36
1225,334,6,10,16.009999999999998
1226,420,25,4,17.16
1227,348,35,1,22.86
1228,912,29,5,21.37
1229,887,11,1,15.91
1230,816,50,5,13.299999999999999
1231,127,42,9,15.07
1232,979,40,9,9.26
1233,55,37,9,16.900000000000002
1234,488,33,1,20.09
1235,959,35,3,22.880000000000003
1236,282,14,4,18.48
1237,860,38,8,13.790000000000001
1238,547,39,6,4.78
1239,47,32,1,11.7
1240,185,27,1,19.02
1241,325,25,5,13.52
1242,102,35,3,19.830000000000002
1243,188,17,2,9.91
1244,976,27,3,15.42
1245,985,21,3,14.139999999999999
1246,60,20,7,11.65
1247,146,27,6,16.31
1248,965,8,1,7.25
1249,771,39,10,4.03
1250,521,49,9,17.55
1251,118,18,1,8.38
1252,567,27,2,17.330000000000002
1253,418,41,4,8.24
1254,20,18,9,11.29
1255,692,7,4,12.25
1256,668,9,5,4.09
1257,457,6,9,13.94
1258,992,10,6,10.85
1259,173,16,9,18.66
1260,985,36,8,10.24
1261,833,30,10,6.96
1262,996,11,1,13.61
1263,944,31,5,5.14
1264,860,44,7,16.310000000000002
1265,863,41,4,6.76
1266,523,19,1,11.06
1267,547,37,2,17.400000000000002
1268,405,45,2,9.17
1269,743,36,5,14.0
1270,216,40,9,10.969999999999999
1271,326,44,6,14.67
1272,771,46,8,19.92
1273,679,21,6,14.969999999999999
1274,983,39,6,3.04
1275,709,9,1,4.2700000000000005
1276,5,1,3,16.27
1277,917,45,8,8.86
1278,552,6,2,15.44
1279,914,43,8,5.75
1280,362,25,10,14.719999999999999
1281,182,50,1,11.34
1282,380,13,8,14.21
1283,761,2,5,22.41
1284,727,23,4,6.17
1285,629,41,5,7.77
1286,227,15,8,9.489999999999998
1287,38,18,8,11.02
1288,724,39,4,3.0
1289,841,41,7,4.63
1290,285,37,9,18.27
1291,566,13,10,17.19
1292,618,37,3,16.34
1293,132,48,2,11.13
1294,956,37,4,20.01
1295,747,18,4,10.76
1296,24,45,9,8.2
1297,698,36,8,10.06
1298,438,42,1,18.53
1299,331,28,7,10.32
1300,697,34,8,19.51
1301,530,49,1,19.8
1302,230,4,5,7.6899999999999995
1303,546,29,6,18.48
1304,200,22,2,7.23
1305,828,2,4,23.75
1306,434,5,4,16.23
1307,338,20,2,14.030000000000001
1308,100,2,8,21.290000000000003
1309,25,38,6,17.19
1310,254,7,8,9.89
1311,349,4,6,5.9
1312,243,5,10,18.13
1313,783,7,8,11.43
1314,88,4,1,5.26
1315,912,45,2,8.95
1316,64,29,1,19.82
1317,642,28,2,9.55
1318,58,36,1,11.38
1319,391,26,2,12.149999999999999
1320,421,15,10,8.68
1321,639,1,8,16.14
1322,815,28,10,11.879999999999999
1323,348,42,1,16.73
1324,337,38,4,13.9
1325,13,39,2,5.640000000000001
1326,861,13,10,14.74
1327,522,17,6,11.110000000000001
1328,743,40,8,7.5
1329,141,3,1,5.46
1330,599,28,9,13.41
1331,773,23,5,8.399999999999999
1332,555,50,3,11.44
1333,317,39,6,4.28
1334,994,1,9,17.05
1335,695,10,1,9.49
1336,839,36,1,11.950000000000001
1337,201,13,4,17.7
1338,350,13,8,17.3
1339,479,39,6,6.800000000000001
1340,580,22,10,4.62
1341,337,11,2,15.379999999999999
1342,809,3,8,5.88
1343,4,41,4,7.25
1344,478,40,4,7.74
1345,753,50,6,14.41
1346,385,14,7,15.58
1347,7,24,1,2.29
1348,31,36,2,10.690000000000001
1349,451,13,10,18.28
1350,369,3,1,5.789999999999999
1351,291,12,4,19.16
1352,737,12,6,18.99
1353,252,12,4,15.28
1354,864,17,2,9.31
1355,694,9,7,4.48
1356,907,8,6,10.55
1357,313,30,4,7.32
1358,382,43,3,6.960000000000001
1359,819,40,7,10.61
1360,67,8,3,10.309999999999999
1361,134,13,4,16.57
1362,712,24,6,4.66
1363,652,16,1,17.8
1364,602,13,9,15.49
1365,153,21,4,14.26
1366,815,18,3,10.780000000000001
1367,992,38,8,14.35
1368,84,31,10,2.74
1369,521,25,9,14.79
1370,532,30,3,7.11
1371,383,34,8,20.5
1372,507,31,5,5.07
1373,654,38,1,14.34
1374,917,13,8,18.05
1375,406,14,5,16.66
1376,387,37,3,20.26
1377,384,17,9,9.600000000000001
1378,770,6,5,15.02
1379,361,15,10,5.33
1380,525,40,6,8.58
1381,479,28,7,10.74
1382,510,21,5,15.74
1383,184,29,4,19.66
1384,78,23,2,7.1
1385,514,33,9,22.45
1386,805,18,4,7.390000000000001
1387,74,24,1,4.42
1388,342,13,6,15.3
1389,764,50,5,11.639999999999999
1390,619,9,9,5.640000000000001
1391,9,50,5,12.049999999999999
1392,355,26,7,13.07
1393,776,42,1,16.81
1394,525,49,3,19.71
1395,234,15,4,7.27
1396,529,38,9,16.82
1397,740,30,6,9.219999999999999
1398,321,13,7,17.64
1399,715,27,4,17.12
1400,874,36,1,11.74
1401,592,9,5,5.78
1402,10,32,6,11.7
1403,430,28,7,12.52
1404,708,35,5,20.02
1405,24,37,1,20.200000000000003
1406,158,22,10,6.1
1407,618,39,10,6.870000000000001
1408,391,14,7,15.04
1409,396,13,8,14.66
1410,584,29,5,18.880000000000003
1411,107,44,9,12.610000000000001
1412,847,45,10,7.63
1413,192,13,2,18.27
1414,396,19,4,11.38
1415,676,34,2,19.330000000000002
1416,378,34,1,18.05
1417,881,27,7,15.86
1418,114,9,9,3.41
1419,761,5,7,19.64
1420,887,14,3,18.67
1421,318,28,8,9.8
1422,589,20,10,12.120000000000001
1423,734,44,8,13.05
1424,8,10,8,8.71
1425,409,39,4,5.34
1426,933,37,8,18.12
1427,590,3,2,6.1899999999999995
1428,903,30,6,8.81
1429,729,20,7,13.97
1430,830,12,7,16.3
1431,922,40,7,8.72
1432,933,43,3,5.86
1433,98,26,1,10.45
1434,892,11,5,17.31
1435,551,19,2,13.47
1436,740,14,8,16.6
1437,781,36,2,14.530000000000001
1438,79,49,2,18.09
1439,799,21,7,16.05
1440,259,14,9,14.95
1441,28,5,8,17.06
1442,764,26,4,11.16
1443,11,17,2,12.41
1444,140,21,8,16.2
1445,70,6,9,15.98
1446,731,29,3,20.580000000000002
1447,286,11,3,17.11
1448,622,7,3,10.14
1449,548,48,7,11.32
1450,688,49,1,18.87
1451,158,29,6,19.26
1452,732,3,9,5.859999999999999
1453,714,4,9,6.4399999999999995
1454,734,43,2,4.48
1455,316,29,1,21.150000000000002
1456,50,50,7,14.23
1457,952,16,6,18.46
1458,205,6,1,14.92
1459,15,22,4,6.33
1460,65,15,2,8.73
1461,851,43,3,5.98
1462,46,27,9,15.63
1463,335,21,9,16.84
1464,640,14,9,16.53
1465,439,8,4,7.3
1466,366,21,3,14.09
1467,670,21,1,15.77
1468,470,15,2,8.1
1469,286,42,10,16.35
1470,69,14,7,16.11
1471,614,32,2,13.379999999999999
1472,811,37,3,17.18
1473,98,39,6,7.390000000000001
1474,714,25,3,14.6
1475,651,49,6,20.22
1476,683,31,2,3.96
1477,624,38,8,15.13
1478,656,48,4,12.83
1479,722,1,4,14.51
1480,778,8,5,7.4
1481,439,49,4,18.61
1482,62,9,6,3.7700000000000005
1483,207,10,7,9.34
1484,39,16,10,18.82
1485,455,48,6,11.16
1486,326,42,1,17.03
1487,425,42,5,18.07
1488,235,47,6,19.32
1489,211,35,1,22.630000000000003
1490,681,16,4,17.11
1491,391,34,6,18.11
1492,645,1,2,18.32
1493,72,13,1,17.02
1494,145,14,3,15.16
1495,607,36,4,11.110000000000001
1496,81,28,8,10.49
1497,739,13,4,16.08
1498,621,16,5,15.649999999999999
1499,460,41,4,5.35
1500,801,31,2,6.73
1501,369,26,7,10.12
1502,452,28,9,11.83
1503,444,49,3,19.51
1504,813,31,1,5.88
1505,438,6,5,15.7
1506,157,36,3,11.21
1507,475,20,8,12.48
1508,576,39,8,3.29
1509,140,46,8,19.57
1510,939,13,1,14.23
1511,513,47,6,19.990000000000002
1512,948,27,7,19.52
1513,383,25,8,14.5
1514,603,5,7,19.32
1515,944,8,7,10.530000000000001
1516,167,13,7,18.48
1517,790,49,6,18.11
1518,501,41,6,7.26
1519,667,25,7,16.419999999999998
1520,249,31,1,6.6000000000000005
1521,371,41,1,7.27
1522,661,10,5,11.14
1523,967,44,3,12.950000000000001
1524,617,38,3,13.47
1525,790,6,7,14.809999999999999
1526,601,6,9,17.11
1527,898,28,3,12.82
1528,259,45,5,7.68
1529,546,43,7,5.36
1530,752,27,2,15.64
1531,587,50,6,14.44
1532,276,48,4,14.75
1533,408,45,5,5.46
1534,173,32,1,10.61
1535,793,45,7,7.789999999999999
1536,671,19,7,11.1
1537,384,12,3,16.07
1538,187,33,2,21.580000000000002
1539,834,14,3,15.65
1540,768,12,4,16.35
1541,924,27,8,17.97
1542,640,7,3,9.18
1543,88,25,2,14.36
1544,351,2,10,20.41
1545,497,44,2,11.850000000000001
1546,273,49,1,18.810000000000002
1547,809,3,2,5.84
1548,811,1,7,17.12
1549,986,49,5,20.01
1550,485,49,6,18.54
1551,345,24,6,6.46
1552,837,16,6,17.36
1553,388,40,1,11.05
1554,895,22,2,3.2800000000000002
1555,892,45,7,8.69
1556,910,9,1,4.24
1557,890,34,5,21.560000000000002
1558,770,16,6,16.4
1559,703,43,8,5.04
1560,677,13,1,18.61
1561,981,21,1,16.87
1562,895,3,6,7.9399999999999995
1563,240,39,8,4.77
1564,628,6,6,14.95
1565,954,31,2,5.75
1566,301,39,4,6.17
1567,891,34,10,20.810000000000002
1568,734,33,1,20.130000000000003
1569,816,6,5,16.77
1570,562,30,3,9.690000000000001
1571,978,8,8,9.32
1572,247,16,4,15.139999999999999
1573,967,43,2,3.1900000000000004
1574,733,2,3,23.53
1575,335,25,5,14.1
1576,264,43,8,7.0
1577,687,8,3,10.49
1578,649,47,8,18.19
1579,709,22,4,7.460000000000001
1580,785,39,2,5.87
1581,387,46,7,21.630000000000003
1582,804,36,7,13.690000000000001
1583,229,17,2,10.530000000000001
1584,115,6,6,16.35
1585,960,13,2,16.75
1586,131,21,7,16.62
1587,2,20,1,13.870000000000001
1588,195,25,7,14.549999999999999
1589,374,44,3,14.15
1590,617,38,4,13.89
1591,10,35,8,19.97
1592,836,19,4,12.58
1593,467,10,10,9.7
1594,765,43,1,5.41
1595,317,33,2,20.78
1596,869,46,10,20.84
1597,849,14,8,16.06
1598,990,25,1,17.53
1599,342,10,4,12.24
1600,957,15,1,9.29
1601,795,12,8,18.45
1602,307,43,3,7.18
1603,562,26,6,11.27
1604,485,23,7,7.529999999999999
1605,541,47,5,19.05
1606,946,13,9,15.94
1607,135,21,10,17.92
1608,56,46,5,20.75
1609,168,37,3,18.04
1610,495,19,3,11.27
1611,824,48,4,13.870000000000001
1612,10,24,10,2.42
1613,805,10,7,12.7
1614,438,44,3,15.98
1615,99,23,8,6.58
1616,54,8,9,9.27
1617,608,28,3,11.91
1618,414,16,1,14.899999999999999
1619,407,32,5,13.27
1620,978,12,7,18.67
1621,815,43,2,6.220000000000001
1622,886,42,7,15.93
1623,669,29,6,18.51
1624,120,6,2,15.219999999999999
1625,685,33,4,19.650000000000002
1626,587,37,8,17.28
1627,764,7,10,9.63
1628,496,42,7,16.03
1629,129,7,6,9.11
1630,931,35,3,20.37
1631,718,2,7,21.85
1632,550,34,8,17.57
1633,858,38,9,16.62
1634,810,42,2,18.08
1635,213,43,2,3.5300000000000002
1636,614,45,3,5.449999999999999
1637,458,21,2,14.2
1638,589,14,3,15.15
1639,263,49,1,16.2
1640,128,33,5,21.19
1641,558,11,7,17.740000000000002
1642,674,1,4,15.76
1643,969,34,5,20.25
1644,456,9,10,3.74
1645,321,34,6,20.01
1646,523,14,2,17.73
1647,46,16,1,15.219999999999999
1648,307,14,3,17.46
1649,222,38,6,14.66
1650,747,40,7,6.99
1651,262,17,7,12.14
1652,168,26,8,9.739999999999998
1653,261,44,7,16.04
1654,147,35,4,18.87
1655,751,18,4,10.17
1656,578,43,9,5.44
1657,430,10,6,12.89
1658,445,25,1,17.45
1659,254,5,5,15.9
1660,113,44,9,13.64
1661,338,41,2,5.76
1662,342,50,5,11.44
1663,818,15,5,5.18
1664,387,15,7,9.42
1665,802,8,3,8.71
1666,897,20,10,14.91
1667,502,7,9,10.39
1668,586,19,9,11.55
1669,102,4,3,4.99
1670,770,25,3,14.66
1671,760,44,9,14.290000000000001
1672,904,26,8,12.04
1673,266,1,9,17.62
1674,674,9,3,3.2300000000000004
1675,754,18,1,11.08
1676,655,24,4,5.01
1677,429,46,8,19.51
1678,363,30,9,6.95
1679,976,28,9,13.33
1680,903,15,5,8.0
1681,90,20,7,14.680000000000001
1682,866,6,2,13.37
1683,246,6,3,15.61
1684,87,48,5,13.05
1685,505,1,7,17.46
1686,955,47,3,19.94
1687,528,44,9,14.950000000000001
1688,416,1,10,15.27
1689,852,48,1,13.77
1690,720,35,6,19.650000000000002
1691,757,43,9,5.800000000000001
1692,44,39,8,7.3100000000000005
1693,691,49,9,19.89
1694,180,5,6,19.12
1695,527,23,1,7.67
1696,389,11,6,17.7
1697,347,44,4,15.55
1698,872,50,2,12.09
1699,495,19,5,11.29
1700,756,41,10,5.9
1701,946,20,9,14.93
1702,37,30,10,9.48
1703,59,23,1,8.54
1704,337,20,6,11.690000000000001
1705,359,47,3,19.59
1706,10,7,7,11.030000000000001
1707,87,34,9,21.32
1708,421,8,8,6.37
1709,788,43,5,3.74
1710,405,24,5,3.6
1711,914,12,9,18.83
1712,112,29,8,19.19
1713,363,48,7,10.59
1714,905,46,4,19.19
1715,292,3,3,6.67
1716,762,22,1,3.99
1717,204,31,5,2.98
1718,501,36,8,13.65
1719,732,9,6,4.91
1720,800,26,9,12.639999999999999
1721,760,25,3,13.6
1722,111,2,3,20.05
1723,513,1,4,14.64
1724,850,22,7,7.66
1725,756,1,7,16.57
1726,289,32,2,13.59
1727,254,40,3,9.94
1728,192,16,5,17.82
1729,885,17,4,12.22
1730,440,13,8,17.35
1731,830,7,9,11.57
1732,194,38,3,14.44
1733,136,26,1,10.6
1734,197,10,7,8.5
1735,205,6,1,14.73
1736,538,20,4,12.21
1737,437,31,1,4.74
1738,660,4,5,4.0600000000000005
1739,373,18,6,10.15
1740,253,21,1,14.84
1741,1,4,6,4.51
1742,484,18,10,7.4
1743,190,17,8,10.860000000000001
1744,312,8,2,9.35
1745,700,36,3,11.540000000000001
1746,760,24,10,4.34
1747,381,16,5,15.319999999999999
1748,394,6,2,13.61
1749,761,39,2,3.1500000000000004
1750,992,42,4,15.559999999999999
1751,457,7,2,13.06
1752,634,22,5,6.529999999999999
1753,780,13,9,17.41
1754,45,9,4,3.41
1755,729,17,9,13.61
1756,917,24,8,4.79
1757,121,28,2,11.26
1758,537,33,1,20.3
1759,281,45,3,6.7299999999999995
1760,979,37,1,19.62
1761,711,13,7,16.4
1762,546,33,2,20.29
1763,769,33,7,22.080000000000002
1764,400,26,10,10.59
1765,189,1,3,16.98
1766,607,45,1,9.39
1767,810,33,8,21.82
1768,738,34,5,18.650000000000002
1769,226,19,5,12.81
1770,176,15,1,7.539999999999999
1771,299,3,3,9.129999999999999
1772,285,9,5,5.46
1773,53,42,4,19.14
1774,216,35,2,18.560000000000002
1775,356,41,10,8.5
1776,333,6,9,14.209999999999999
1777,137,27,10,16.48
1778,59,41,1,7.84
1779,225,47,5,18.580000000000002
1780,995,2,9,22.310000000000002
1781,889,50,10,11.26
1782,764,45,7,9.69
1783,264,41,10,6.609999999999999
1784,837,29,4,19.92
1785,209,38,7,14.11
1786,238,47,7,19.44
1787,924,31,2,4.68
1788,471,12,3,16.03
1789,503,47,3,20.69
1790,22,20,3,15.190000000000001
1791,838,26,10,10.219999999999999
1792,147,5,7,16.44
1793,931,42,7,15.139999999999999
1794,540,9,1,4.24
1795,387,25,1,13.61
1796,14,49,1,16.41
1797,789,6,5,13.66
1798,643,39,1,6.540000000000001
1799,10,7,9,12.13
1800,347,46,2,19.6
1801,492,49,10,19.84
1802,836,11,5,14.83
1803,159,16,1,16.82
1804,274,41,9,4.68
1805,845,3,2,7.34
1806,106,33,7,20.19
1807,935,15,1,6.16
1808,395,10,6,11.370000000000001
1809,232,44,7,14.9
1810,733,8,8,7.1
1811,113,15,2,9.44
1812,289,23,2,8.54
1813,122,24,2,5.99
1814,620,10,3,10.35
1815,343,39,3,6.03
1816,154,43,5,5.53
1817,294,23,2,6.989999999999999
1818,512,43,6,6.92
1819,831,46,2,22.240000000000002
1820,883,10,3,9.86
1821,400,29,8,22.130000000000003
1822,116,37,7,20.37
1823,286,10,2,9.87
1824,131,12,7,16.77
1825,507,28,8,12.21
1826,424,39,6,3.5900000000000003
1827,967,42,4,16.41
1828,563,32,9,12.57
1829,546,35,4,20.28
1830,595,46,7,21.060000000000002
1831,796,45,4,8.59
1832,241,24,1,2.87
1833,872,2,6,21.86
1834,981,9,2,1.8
1835,358,24,3,3.29
1836,148,36,7,11.14
1837,848,15,1,8.5
1838,121,45,3,7.13
1839,27,45,7,7.1
1840,719,7,10,9.15
1841,858,39,3,3.1100000000000003
1842,375,10,2,9.52
1843,13,37,7,16.72
1844,187,31,3,5.82
1845,716,20,8,13.06
1846,346,29,1,19.75
1847,160,4,1,6.28
1848,178,33,3,19.6
1849,853,28,8,11.58
1850,850,17,10,11.48
1851,727,15,7,9.33
1852,279,6,9,14.719999999999999
1853,974,9,4,3.33
1854,58,15,7,5.97
1855,764,36,10,13.84
1856,837,45,8,7.58
1857,669,42,7,18.41
1858,169,4,6,6.470000000000001
1859,200,18,2,7.42
1860,372,39,6,3.1
1861,289,11,9,13.82
1862,217,39,1,6.37
1863,317,13,9,15.08
1864,952,3,4,6.1
1865,584,37,1,18.59
1866,810,31,1,2.67
1867,96,20,1,15.620000000000001
1868,770,19,7,12.58
1869,323,49,7,19.09
1870,998,9,2,3.02
1871,919,48,9,11.01
1872,827,50,3,10.889999999999999
1873,816,25,8,15.75
1874,873,3,5,5.619999999999999
1875,699,30,2,9.64
1876,96,46,4,22.67
1877,827,44,3,15.27
1878,165,33,9,24.02
1879,624,42,9,18.88
1880,350,29,3,19.990000000000002
1881,369,40,7,6.84
1882,730,50,7,11.86
1883,626,39,2,7.279999999999999
1884,581,41,8,4.57
1885,16,10,5,10.879999999999999
1886,993,6,8,13.44
1887,322,11,5,14.07
1888,287,37,6,17.64
1889,73,12,8,16.34
1890,485,17,8,12.15
1891,144,8,10,8.54
1892,373,19,7,12.17
1893,635,44,3,13.790000000000001
1894,525,40,6,8.34
1895,699,27,9,17.18
1896,899,44,1,14.600000000000001
1897,660,4,4,6.71
1898,575,1,3,18.25
1899,298,25,3,15.68
1900,875,5,4,17.09
1901,474,43,2,4.29
1902,480,42,9,18.74
1903,477,7,2,9.63
1904,111,26,7,10.27
1905,337,5,6,16.88
1906,619,32,4,13.33
1907,488,8,5,8.39
1908,559,10,8,9.07
1909,219,21,10,14.16
1910,616,50,7,11.059999999999999
1911,828,24,7,6.36
1912,219,4,4,7.470000000000001
1913,976,49,7,17.03
1914,651,12,2,15.82
1915,281,26,2,10.709999999999999
1916,730,29,7,20.82
1917,686,17,3,12.96
1918,95,28,6,13.43
1919,305,11,4,14.91
1920,430,31,8,4.86
1921,803,11,7,14.94
1922,710,37,7,19.75
1923,575,39,4,3.3200000000000003
1924,684,38,10,14.06
1925,681,47,6,17.84
1926,919,30,3,7.91
1927,325,8,7,7.52
1928,740,1,8,18.65
1929,878,9,8,4.41
1930,593,7,1,9.8
1931,193,27,9,18.63
1932,616,25,4,14.68
1933,976,13,10,18.47
1934,380,24,1,3.3200000000000003
1935,315,33,2,22.7
1936,665,30,7,7.51
1937,361,35,7,20.900000000000002
1938,784,22,2,7.4399999999999995
1939,470,28,6,9.89
1940,610,11,9,15.3
1941,292,43,7,5.57
1942,719,40,2,11.14
1943,826,7,2,11.74
1944,632,27,2,17.38
1945,770,40,9,7.11
1946,455,33,10,23.18
1947,684,19,7,11.28
1948,796,30,9,7.37
1949,201,31,2,4.03
1950,813,30,7,9.75
1951,661,46,7,18.720000000000002
1952,384,15,9,6.42
1953,901,43,5,4.1
1954,925,27,4,15.17
1955,931,27,1,15.22
1956,158,24,9,5.65
1957,615,21,6,14.79
1958,586,28,4,11.59
1959,401,13,10,17.07
1960,849,4,10,5.49
1961,962,41,7,8.530000000000001
1962,178,26,6,11.7
1963,448,15,2,8.34
1964,130,33,2,22.39
1965,804,26,5,13.139999999999999
1966,163,21,4,14.44
1967,27,28,1,11.92
1968,608,10,1,11.2
1969,557,6,10,14.74
1970,761,47,3,22.21
1971,650,41,6,4.97
1972,669,15,5,6.01
1973,861,16,7,17.84
1974,676,4,5,3.93
1975,148,41,1,7.0
1976,594,7,2,10.89
1977,611,8,2,6.9799999999999995
1978,269,12,2,15.53
1979,865,24,4,3.7199999999999998
1980,503,2,7,19.68
1981,983,41,2,5.08
1982,430,25,6,15.959999999999999
1983,462,11,3,14.68
1984,926,12,10,18.02
1985,876,3,2,9.28
1986,356,31,10,5.15
1987,6,11,9,16.68
1988,949,8,4,9.07
1989,549,2,9,21.650000000000002
1990,157,14,6,15.27
1991,223,2,6,19.970000000000002
1992,86,47,3,18.98
1993,494,13,2,15.74
1994,565,42,5,16.79
1995,829,32,7,12.48
1996,410,13,5,14.95
1997,704,46,5,23.020000000000003
1998,106,38,10,14.81
1999,814,14,8,16.7
2000,457,28,10,12.45
2001,836,21,10,14.5
2002,393,28,4,11.64
2003,383,41,2,6.15
2004,911,3,9,6.029999999999999
2005,420,19,10,14.05
2006,661,34,6,19.07
2007,118,12,6,17.11
2008,191,23,4,6.1
2009,673,24,6,2.61
2010,322,8,1,7.77
2011,12,46,6,19.650000000000002
2012,582,21,4,16.55
2013,395,19,10,11.28
2014,223,7,9,10.07
2015,623,43,2,5.300000000000001
2016,662,27,7,16.580000000000002
2017,328,13,4,14.39
2018,506,32,1,14.629999999999999
2019,432,8,2,8.379999999999999
2020,616,21,10,15.74
2021,591,2,5,19.43
2022,803,37,1,20.15
2023,292,9,7,1.7000000000000002
2024,547,34,1,18.8
2025,17,5,8,15.77
2026,822,27,5,16.39
2027,772,23,7,6.13
2028,794,21,8,16.78
2029,403,20,8,13.430000000000001
2030,657,8,6,10.559999999999999
2031,106,2,4,19.57
2032,11,9,2,6.0
2033,883,45,7,6.449999999999999
2034,91,13,6,17.84
2035,551,1,1,15.58
2036,804,3,2,5.109999999999999
2037,312,5,5,16.82
2038,628,25,5,16.25
2039,948,9,10,3.5999999999999996
2040,130,21,3,17.41
2041,910,27,8,18.16
2042,535,34,4,19.880000000000003
2043,678,32,5,11.62
2044,749,31,4,2.86
2045,785,19,2,11.92
2046,856,16,4,17.5
2047,77,32,1,11.129999999999999
2048,687,14,8,18.43
2049,193,32,2,11.7
2050,834,38,9,15.72
2051,321,49,5,19.01
2052,672,10,9,8.9
2053,134,15,6,6.88
2054,464,40,9,7.57
2055,410,13,2,15.42
2056,169,44,5,16.09
2057,592,42,2,15.35
2058,898,7,2,9.9
2059,916,30,3,6.86
2060,488,43,9,4.76
2061,272,8,9,6.72
2062,442,14,3,16.54
2063,442,33,6,19.79
2064,280,24,2,2.1799999999999997
2065,392,47,7,18.650000000000002
2066,194,26,3,12.04
2067,543,39,8,5.300000000000001
2068,112,44,1,14.72
2069,982,8,4,6.859999999999999
2070,917,3,10,6.09
2071,68,35,2,19.79
2072,904,40,7,8.42
2073,104,15,5,7.369999999999999
2074,176,14,6,17.62
2075,723,39,5,6.27
2076,97,12,9,19.27
2077,638,31,5,6.29
2078,705,16,3,15.79
2079,72,11,3,14.83
2080,467,10,1,11.42
